judge,model,temperature_dir,variant,id,forecast_correct,plausibility,completeness,source_consistency,non_hallucination,informativeness,conciseness,shap_completeness,shap_plausibility,shap_informativeness,shap_conciseness,shap_temperature,shap_evidence_words,shap_source_consistency,shap_model_Qwen3-32B,shap_non_hallucination,shap_rationale_words,shap_cat_finance,shap_cat_artificial-intelligence,shap_cat_economy-business,shap_cat_politics,shap_cat_health-pandemics,shap_cat_sports-entertainment,shap_model_Qwen2.5-7b-instruct,shap_cat_space,shap_cat_technology,shap_cat_environment-climate,shap_cat_geopolitics,shap_variant_variant4_credibility,shap_cat_elections,shap_cat_law,shap_cat_other,shap_variant_variant5_key_conditions,shap_variant_variant3_reasoning_type,shap_variant_variant6_step_by_step_reasoning,shap_variant_variant1_predicted_event,shap_variant_variant7_uncertainty_language,shap_variant_variant2_key_attribute,shap_variant_variant8_temporal_anchors,shap_output_valid
kimi-k2.5,Qwen3-32B,temperature_0,variant5_key_conditions,41434,1,0.7,0.0,0.0,0.0,0.2,0.9,-0.05268986505754685,-0.024017779272362455,-0.03231626241913038,0.024107179635302765,-0.009034039817151665,-0.0020456615305682966,-0.01322182358838263,-0.00948291937370929,-0.0006973870205097581,0.009596264433514693,0.011759462073210544,0.0030305416644898736,0.0007878185928154049,-0.000989044279257851,0.0018432130608869702,-0.0007382232917319605,-0.00011135462726573803,0.0007857134902091778,-0.0004896074942863104,0.0002903327115047101,0.00027269198365253555,-0.00033214799239781115,-0.00034585804190876145,-0.0002311294644627631,-0.00014480692211105595,-0.00034400139136395874,1.177704476766962e-05,-7.747000293199891e-06,-1.990162311618762e-05,9.497777285987184e-06,1.0418913006487874e-05,-1.441603653675367e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant6_step_by_step_reasoning,41434,1,0.7,0.0,0.0,0.0,0.2,0.9,-0.05242586517190349,-0.02449185946151075,-0.03245437504702454,0.024162829997474076,-0.009070414940844984,-0.0023927860156872376,-0.01332300735729973,-0.009304901156674253,-0.0007155736495132989,0.009442527849291504,0.011958959730558391,0.0030694451259550724,0.0007808314734659719,-0.0010057771374469204,0.0018497805368198556,-0.00073599414995669,-0.000234880366986753,0.000764686064398845,-0.0004945719609513481,0.00027440800205135786,0.00027549957569304436,-0.00031796046336943164,-0.00034703871332980303,-0.00023500579979685097,-0.00014656547956075548,7.029747418682863e-05,9.878202120235785e-06,0.00013517963591229158,-2.1281117511044517e-05,9.242691075082948e-06,1.0831469627768662e-05,-1.2957945990556632e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant2_key_attribute,41436,1,0.7,0.0,0.0,0.0,0.2,0.9,-0.05122240778294904,-0.024198209861533853,-0.03195451693845348,0.022919793046915746,-0.010238416909502914,0.014728296519500549,-0.01320469634782284,-0.009997667751398027,-0.000589224850883509,0.010441881229235932,0.009422316743524908,0.0032199293275471004,0.0007989767815147572,-0.0010228936912017792,0.0015089657832088395,-0.0007217005358921348,-2.8283092396781646e-05,0.00033712957520494707,-0.0006911515546629892,0.0002092461634108962,0.00044176875066770935,-0.00036759569220043176,-0.00035236729699405356,-0.0002595195854035668,-0.00014788055617431036,8.515379611907977e-05,7.522870999587701e-06,-9.285681118567099e-06,-3.0591100627492334e-05,1.2347591921337412e-05,-5.750563154953631e-05,-1.1621963518691857e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant3_reasoning_type,41436,1,0.7,0.0,0.0,0.0,0.2,0.9,-0.05137386051451891,-0.02391045986850456,-0.03201535701245384,0.022948469333160373,-0.010235802595257781,0.014544873181277054,-0.013261846599763965,-0.010205416161702313,-0.0003918789066010632,0.009262101117799319,0.009355753786869606,0.0033297963236107336,0.0007806280602588911,-0.0010255474143568263,0.001515589982102438,-0.0007151418846541328,-9.084750612529447e-05,0.00033330467182292117,-0.0006909659189974844,0.0002298039231416413,0.00045181966245180305,-0.00036482110661262003,-0.00034995936978713223,-0.0002619897429069312,-0.00014250561715807136,8.530011282873079e-05,-0.0005202195417058534,-8.105696900429743e-06,-2.8680537571735542e-05,1.2613181027404615e-05,1.3246682246558613e-05,-1.013880104556813e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant5_key_conditions,41436,1,0.7,0.0,0.0,0.0,0.2,0.9,-0.05125393472216696,-0.023720287217009688,-0.03196394762728532,0.0229252328525456,-0.010313076664796975,0.0146671966255177,-0.013276313958507481,-0.010169159441413035,-0.0007122055172114587,0.010325565899329904,0.009264118444500296,0.0032137378501892002,0.0008039714311358206,-0.0010024956154594553,0.0015282555116925313,-0.0007213601025174339,6.685882763851487e-05,0.0003422735841467257,-0.0006896044443658999,0.00021755568943253686,0.00043870959076732337,-0.0003666766119389149,-0.0003519707131166511,-0.00020967624821234695,-0.00014296513862364915,-0.00048814110587825797,6.6957344362300864e-06,-9.490563010999064e-06,-3.0430698685083698e-05,1.2868267238308852e-05,1.2403202777240552e-05,-1.3078011989593304e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant6_step_by_step_reasoning,41436,1,0.7,0.0,0.0,0.0,0.2,0.9,-0.05131220973591672,-0.024209124248851875,-0.03220031307047111,0.022781219237195064,-0.01018971665684974,0.014147997530222991,-0.013233853802253307,-0.01064732962305953,-0.000598566510766466,0.007910105725702153,0.009555099533294231,0.0033187541900866944,0.0007068848612281768,-0.0010321555263115493,0.0015326110026701988,-0.0006946255049609657,-6.0246412295536354e-05,0.00033211494494473124,-0.0006947766908389947,0.0002214226151929009,0.0004351838563436927,-0.00035248908291053536,-0.0003491400121944163,-0.00025892121082138266,-0.00014472369607334868,8.572440541509674e-05,0.00010757500011254417,0.00014516500450805747,-2.8704744888638064e-05,1.2025486867618147e-05,1.2836579351735921e-05,-1.2784950559035965e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant2_key_attribute,41420,1,0.5,0.5,0.5,0.7,0.6,0.7,-0.0433912828040668,-0.042220850699882545,-0.024554254909840974,-0.017820751336890928,-0.011627259107638802,-0.004322754753104956,-0.011994345275520032,-0.010564040326733916,-0.012968662478715294,-0.009611453298275067,0.01276220992065814,0.0028764240801409384,0.0007614240740847308,-0.0012708148022292842,0.0016370999925446998,-0.00036920145657763767,0.0002574333001233816,0.0007383680287026093,-0.00034460462594907695,0.0004965654156011816,-0.00013464651418029243,-0.0005913447562191257,0.00016352357168953816,-0.00018789760946324668,-0.00014647177387219545,8.031066831082223e-05,6.184178363201742e-05,8.887772773311228e-06,5.383529731667504e-05,-5.108283728134041e-06,-7.504526347145433e-05,-3.189885422245352e-06,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant3_reasoning_type,41420,0,0.8,0.8,0.9,1.0,0.7,0.9,0.0331340159173263,-0.021940747214811457,-0.01307187965948189,0.023409345106121495,-0.010305031647412286,-0.0019504443060633112,0.008212132876594508,-0.019676833050119184,0.012352841166460012,-0.010456304849015058,0.011057670796189125,0.002257317347750873,0.0014022016228575015,-0.001471388601377123,0.0009880605543218192,-0.0003844212956877744,-0.0006973854133759299,0.00046743287910516555,-0.00038660641915821346,0.00043642620429847274,-7.01837053707036e-05,-0.0002493791266244032,0.00020395845427808752,-0.0003129614625903281,-0.00011794398978390328,3.725012033723734e-05,-0.0011039861544363406,-8.770341101043991e-05,7.352287904469454e-05,-3.5661331764308344e-05,9.127719274032527e-06,2.4368308312106688e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant5_key_conditions,41420,1,0.5,0.5,0.5,0.7,0.6,0.7,-0.04346225425339245,-0.04222502396094995,-0.024628412900689466,-0.0178582280075798,-0.011718723564817774,-0.004289941009111441,-0.012099787730925508,-0.010500056390460106,-0.01313020322650627,-0.009437224799452129,0.012907617385810135,0.002868888658441513,0.0007630408732602446,-0.0012602675737760363,0.001600092899409536,-0.0003667330801320163,0.0002566020762957245,0.0007615789759413514,-0.00034473323221148274,0.0004751859824416894,-0.00012532166032165303,-0.0006066265435452923,0.00016199613807104144,-0.00018731987252975588,-0.00013362398679219026,-0.0005288057927598859,6.168618282353709e-05,8.280537288579698e-06,5.3912940721628614e-05,-4.715820217160311e-06,1.604942302801913e-05,-3.5438430789588316e-06,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant6_step_by_step_reasoning,41420,1,0.5,0.5,0.5,0.7,0.6,0.7,-0.04333301123311082,-0.042476040932263565,-0.024698729730230556,-0.017695240580283513,-0.01163198156453872,-0.0043922433930817266,-0.012147372998927613,-0.01049575505468482,-0.013215513198712444,-0.009232160355431743,0.012766526498925027,0.0028527075503845586,0.0007596825627568853,-0.001266519394029604,0.0015966538828719385,-0.00036775596923146255,0.0002694322952713942,0.0007493415766644234,-0.0003559582937927852,0.0004918745181524404,-0.00011066761402998444,-0.0005705719610704527,0.0001605880193361777,-0.00018909819094989138,-0.00013515850709689778,8.051543259901352e-05,6.128479944722327e-05,-4.617503723130817e-06,5.3995125606706447e-05,-3.0418659646683626e-06,1.574489652154034e-05,-3.187843346949775e-06,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant8_temporal_anchors,41420,0,0.7,0.7,0.8,0.9,0.7,0.8,0.01260514840916438,-0.02746521005545835,-0.007268843137785786,-0.018888584771665936,-0.010885228848505346,-0.005250469478139434,-0.00960305063049772,-0.01758844276156043,-0.012311681800749975,-0.012629868184156522,0.011679377891335047,0.003954226330241476,0.0007531925075922912,-0.0012689385399171807,0.0009214977191212133,-0.00021396144339470532,-0.0007120486897103614,0.0008961881297178046,-0.0003924127554510503,0.0006938140589875844,-0.00030469321127858087,-0.00048475521399583284,0.00010161850963903815,-0.00015870752085129147,-7.517327595333185e-05,7.767538097105795e-05,6.093924603504742e-05,-1.2209907597340278e-05,5.5628374080920405e-05,-8.990025833012014e-05,3.8850874980878186e-05,0.00028102316755333507,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant0_neutral_baseline,41421,1,0.8,0.8,0.8,0.9,0.8,0.9,0.03144936535850536,-0.016865002220804358,0.01898854863370934,0.02897970035259007,-0.01225785137389623,-0.007058833486967017,-0.011331213531481562,-0.017207172707831515,-0.013310752542845436,-0.0006471434101242689,0.013742746532538219,0.002953852190973676,0.0015960808656321074,-0.000814508787831586,0.0008787351141546307,-0.00032580953101161905,-0.0003990038041262371,0.0006834427446750677,-0.00023120406246835332,0.0004308907178838429,-3.244254976504177e-05,-0.00032369795516794443,0.00025021271037342245,-1.4344872014713578e-05,-0.000116160503923884,0.00015168898046353043,5.071521402531271e-05,-7.965041294236486e-06,2.5063935202644482e-05,3.200274183644666e-06,3.0082296513845766e-06,-3.257739213186387e-06,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant1_predicted_event,41421,1,0.8,0.8,0.8,0.9,0.8,0.9,0.03150493494283255,-0.017193348949630188,0.019044365601512674,0.029209442331133883,-0.01229636667513507,-0.006977811711429054,-0.011220258629153714,-0.01761469027403907,-0.013071727084481942,-0.0004972934368053738,0.013477853021767036,0.0029069026922236164,0.001594457630610725,-0.0008064410025295718,0.0008833187522547974,-0.00032346609878947206,-0.0004000096069550829,0.0006860256577300239,-0.00022977504441977652,0.0004380745532003752,-3.1937023323861495e-05,-0.00032331007301144866,0.0002502110961416746,-1.6865362917127504e-05,-0.000116160503923884,0.00015170452639152006,5.085861537040648e-05,-7.965041294236486e-06,-6.657959887725427e-05,2.4276580755348203e-05,2.0694945646093708e-06,-4.25855070392111e-06,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant7_uncertainty_language,41421,0,0.8,0.8,0.8,0.9,0.8,0.9,0.03185702703087875,-0.01712675645537912,0.018788630962389682,0.02886822555589722,-0.012446615989681312,-0.007044960782990839,-0.011307961563977974,-0.017303604768689834,-0.01333835159548434,-0.00026503838314929787,0.013655468229718125,0.002966855722345185,0.0015750797548047825,-0.0008092030634033594,0.0008888622156894926,-0.0003479880463601153,-0.00037688083250514323,0.0006744737888010237,-0.00023300772932005698,0.00044574933187264536,-2.5912335452855145e-05,-0.00032338553097962917,0.00025030982999538226,-1.5502944089027968e-05,-0.00011483897687208316,0.00015180314988132588,5.144865903785891e-05,-8.369346084380223e-06,4.297263514113616e-05,4.31699857231812e-05,3.073433536225899e-06,-3.104357738911058e-06,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant0_neutral_baseline,41428,1,0.2,0.0,0.0,0.0,0.2,0.9,-0.05444293378625242,-0.04810926787059282,-0.03460902466637276,0.022698379453767053,-0.010195976867389898,-0.004451697104514444,-0.014154634959161298,-0.008637801423577385,-0.0006389348858340419,0.005931484096332233,0.01260064442215916,0.002743864934917022,0.000516417687225015,-0.0009980924869518511,0.00178864321371795,-0.0008815208137866094,0.00020704478745330957,0.0007789665161088634,-0.000417450796799846,0.00019201798851706852,0.00030254898413834507,-0.00033898870200070434,-0.00035854781612181083,-0.00014540500089854167,-0.00015361065360521036,9.972740673398428e-05,4.214203417943193e-05,1.0966444815230456e-05,8.639681603075267e-06,-5.153252310450899e-07,8.70348117350306e-06,-3.853386077817635e-06,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant8_temporal_anchors,41428,1,0.2,0.0,0.0,0.0,0.2,0.9,-0.05452990231094952,-0.04813863718676537,-0.03465689453075828,0.022744503672762026,-0.010200042593337521,-0.004482132036507868,-0.0141450148719654,-0.008657741269460641,-0.0005682463651314053,0.0059453145638561095,0.012622634319422153,0.0027377988814235427,0.0005146757457474261,-0.0009996322310812688,0.00177837335591083,-0.0008805795497411041,0.00012192106426750337,0.0007723297073993024,-0.0004178086517578538,0.00020262777335190076,0.0003009092657424079,-0.0003388062578309725,-0.0003604141183292085,-0.00014874930595525074,-0.00016031006907078678,9.928297668940767e-05,4.3612153838055123e-05,1.0968608333887246e-05,8.472599841739718e-06,-3.6730996926356194e-07,8.70348117350306e-06,6.286849681670058e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant0_neutral_baseline,41433,1,0.7,0.5,0.5,0.0,0.6,0.9,-0.052116242535198344,-0.02574237199337935,-0.03327177440629825,0.024667328079169062,-0.009289951693446716,0.016158541856962493,-0.011592078958749058,-0.008939375670571034,0.0011115163292277981,0.004144222704060059,0.016154664260921006,0.0029764660730967653,0.0007558688709431128,-0.0010243192217860714,0.001967678187344894,-0.000566650433332854,-9.908586099234937e-05,0.0008682220738660301,-0.00028845495180986964,0.000450868864254266,0.0003865995873649392,-0.0004482176256579219,-0.0001419436278483237,-0.00025246870390977573,-8.807230467763157e-05,0.00012231064071273367,2.2927574352697776e-05,-3.567790654359933e-05,4.2952049268128786e-05,9.144099318703437e-05,4.516678292355647e-06,-2.526782838375325e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant2_key_attribute,41433,1,0.7,0.5,0.5,0.0,0.6,0.9,-0.051784740768954916,-0.025186949516179852,-0.033454020860587894,0.02470611453714638,-0.009293742675753587,0.015668583254749624,-0.011636600058629152,-0.00886526017847881,0.0011042374692550694,0.0024413237740442675,0.01605543103998682,0.002990690363678311,0.0007640415722481284,-0.0010403009590372132,0.0019314925618376102,-0.0005158426579318485,-5.856284179932861e-05,0.0008579249327560468,-0.0002845429254147255,0.0004437356263917396,0.00036239216544663264,-0.0004485007933351806,-0.0001332809668286384,-0.00025488652814386465,-9.198451662634634e-05,0.00011765931427397572,2.4105785270355987e-05,-3.567702057314083e-05,4.314698764288626e-05,9.119145031871694e-05,-9.551851157357082e-05,-2.595230652599301e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant3_reasoning_type,41433,1,0.7,0.5,0.5,0.0,0.6,0.9,-0.05163583979824127,-0.025064763232000208,-0.03334080168389151,0.024751521746774145,-0.009368605104361835,0.015646953598126345,-0.011674523541437292,-0.008903199422355892,0.001140055578373217,0.002554135159329175,0.016075581881823297,0.0030038647147822544,0.0007395640239419209,-0.001031960980631343,0.0019515718959872514,-0.0005100080736707981,-0.00014320418027044245,0.0008677777532787431,-0.0002843572897492207,0.0004507777574405226,0.00037400488615250136,-0.00044572658633451986,-0.00013624313158988277,-0.0002555046664648038,-8.714890765065563e-05,0.00011780563098362676,-0.00019614298598111097,-3.5311754423117084e-05,4.335560070050728e-05,9.145703942478417e-05,1.8185479159071605e-05,-1.2873433085367075e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant4_credibility,41438,1,1.0,1.0,1.0,1.0,1.0,1.0,0.08836512080113883,0.07555040313565979,0.054979813045399034,0.03074966357670523,-0.002633588777803967,0.01670295734925974,0.019992588460475674,-0.0044009705216583725,0.014015034211624457,-0.005674751351141151,0.023473482640299123,0.0028068632513924526,0.005044258093012896,-0.0004935463716086427,0.0005319342327764716,-0.0009955305348095626,-0.0009689144291654881,0.0010524566840791998,-2.8861337692042193e-05,0.0005262544142249026,0.0005660767184887663,-0.001273315042194009,-0.00024081932190382326,-9.331214794663199e-07,-6.786789598886373e-05,3.445377740679634e-05,0.0001534322845315929,-0.00012241579781725772,-4.611895588240417e-05,3.546307748097829e-06,-2.9308267587472946e-05,-1.2941826928035399e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant8_temporal_anchors,41438,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0870390542314896,0.07649054827826463,0.05407619741668117,0.03165127828327952,-0.002555070393505476,0.016228461785539407,0.020161787877187504,-0.004502968314627259,0.013336115017897372,0.011606055652403493,0.023500434936626253,0.0029577248285126466,0.004835492047475792,-0.0004963269793978181,0.000494859360693901,-0.0011361529357540917,-0.0008832955577491373,0.0012432915489390091,-8.674714649202809e-06,0.0005006949242849894,0.00046381139083487673,7.790843957739881e-05,-0.00036662287415310774,-6.125699032573647e-05,-6.114219255093268e-05,3.806064507379541e-05,7.438096033539899e-05,-0.00018206606677024888,-1.2075418137254448e-05,1.4387021712911283e-05,-3.849156681817345e-05,7.420023623422287e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant7_uncertainty_language,41478,1,1.0,1.0,1.0,1.0,1.0,1.0,0.08261376606805765,0.07223397571389335,0.04870187598565567,0.029947974979529557,-0.003045139949330245,-0.0029852684925988494,0.016555578784442432,-0.005454311583808589,0.008621198743603682,0.014043071445208527,-0.007003794043342169,0.0016811130965406283,-0.017627436235530057,-0.000553528498946512,0.00036123012337086846,-0.0017714009889098746,-0.0014197901037174081,0.0011103977076979174,-0.00012173277365587068,0.0006214432907744547,-0.00010297412333768019,8.304765487257653e-06,-0.0002908761016600754,-8.042844773806355e-05,-8.719757626572294e-05,2.8021037097770116e-05,8.407440130941957e-05,-0.00012358713543469762,-4.1996248807658906e-05,-1.207618124354276e-05,-4.0845932431191794e-05,5.236682807393357e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant0_neutral_baseline,41499,0,0.75,0.5,0.4,0.2,0.6,0.8,-0.04194573120312578,-0.021272016401014324,-0.02573957457272341,-0.014562794500601389,-0.013673371038096136,-0.04770960630812214,-0.011662892201814726,-0.012553452684168012,-0.001931645446018263,-0.009704167942158093,-0.0027487730369027967,0.002425699093795173,0.0005330822310401911,-0.0014187349031547932,0.0012090954298487485,-0.0003174634895548962,0.0003021255320266069,0.0008096109895409683,-0.0003016615168777493,1.911184412961728e-05,-0.0015509815659620547,-0.0004737164555627496,0.00012783926359800045,-0.0003903607977470422,-0.00010695864154533315,9.258435014350126e-05,8.178313239044634e-05,-5.789213122631136e-06,3.383291739283562e-05,-3.808913468785219e-05,3.761594771518622e-05,-1.0777148821464878e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant4_credibility,41499,0,0.8,0.5,0.5,0.25,0.7,0.7,-0.04282027366171694,0.004670416058060868,-0.008599170892126438,-0.0172267354959135,-0.014644631309920966,-0.03921334568344756,-0.007874831841361944,-0.014889530977613417,-0.0012395773398325854,-0.013948732416416443,-0.002318869528502777,0.002312187052052633,0.0004473361998768579,-0.0013864606207850102,0.0011544993902323976,-0.00018216098113694676,6.076227664009238e-06,0.0007584463661455695,-0.0002693486942093258,5.5229778997680777e-05,-0.0003430360748529439,0.003109624050805602,0.0001929574389718851,-0.0002873425480345188,-0.00012919215790866922,0.00011354517812040296,0.00011222985788636733,7.4005912245937695e-06,2.5956905221386957e-05,-3.5757069384737e-05,9.387574914672665e-06,1.140044077181193e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant7_uncertainty_language,41499,0,0.75,0.5,0.4,0.2,0.6,0.8,-0.04209791728578679,-0.021258625818084693,-0.026067613620144824,-0.014475053034548713,-0.013692910041295933,-0.047551522367068166,-0.01162491770998288,-0.012554027244812931,-0.0019297666252544618,-0.009550894559282245,-0.002735915284781146,0.0023863552914130635,0.0005325009266338107,-0.0014284624170599243,0.0012120441496364244,-0.0003248810319752441,0.00030234831092413716,0.0008114178495191583,-0.00028473107648262685,2.0840149733460352e-05,-0.0015565627022706247,-0.0004740825830026649,0.00014051888022157663,-0.00038524797311399343,-0.00010683031419903751,9.332179180945489e-05,8.178313239044634e-05,-5.789213122631136e-06,3.435153842726471e-05,0.0003520327253470472,3.7560027420131974e-05,-1.0633341644122807e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant3_reasoning_type,41521,0,0.75,0.5,0.4,0.2,0.6,0.9,-0.04959689389328355,-0.024437468666454663,-0.029042952849097695,0.018443713679078322,-0.012812899275245088,-0.0523132327600193,-0.0155705366327004,-0.011748033644664984,-0.0029545729790021818,-0.002627736902903756,-0.002406117825373209,0.002187847952112,0.00031154756185701026,-0.0014355778592203767,0.0011382172987305119,-0.0005276536875009778,0.00021193981888285624,0.0008273842431121932,-0.00032368517869297496,-0.00017415505267036167,-0.0031910505814962808,-0.0003613500136654245,-0.00011843315297186202,0.006498415397586421,-6.0792496842273896e-05,3.978095848359115e-05,-0.0006132829449037598,-2.7315194402811288e-05,2.391542090913719e-05,1.0403800911601956e-05,2.475344917349328e-05,-3.064032685229049e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant0_neutral_baseline,41605,1,0.95,0.95,0.95,0.95,0.9,0.95,0.08981074308391114,0.07623067331400214,0.05007188947657871,0.0316145815689297,-0.0036595079240787295,0.01542674456097227,0.018523170679029047,-0.004921282758403531,0.013737297520398128,-0.0005304323267705402,0.02408794568235905,0.0032718823422717477,0.004638421635146509,-0.00048085759101935385,0.0005470019833608143,-0.0010235565237930193,-0.000660689377352809,0.0010474130686549986,-2.563223633559998e-05,0.00047018244314236756,0.0003642865296572219,7.310292188044783e-05,-0.00022772940293775665,-9.613438276778345e-05,-6.54915988795129e-05,4.3430642377082926e-05,0.00013277104904360238,-0.00011128013613394365,-3.485921820106976e-05,1.565598171956854e-06,-1.0768582889722701e-05,-3.316994818654887e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant1_predicted_event,41605,1,0.95,0.95,0.95,0.95,0.9,0.95,0.08960314179868742,0.07677754199868046,0.049745003545092085,0.031742518311221914,-0.0036549399007351777,0.015349571440241934,0.018505714142346957,-0.004945259522680293,0.013800439949265834,-0.0003591074356300238,0.024459577181289358,0.0032488251595769882,0.004628060799764207,-0.00047512246929724676,0.0005453022344400571,-0.0010267326837628914,-0.0006566398940216136,0.0010611362516849859,-2.302147276731302e-05,0.0004683349728587358,0.0003635353303462835,7.292571650029926e-05,-0.0002251441779652398,-9.604113027757063e-05,-6.54915988795129e-05,4.349088592933965e-05,0.00013291445038869615,-0.00011128013613394365,0.0003671590391831971,2.249369988613034e-06,-1.1170072598951298e-05,-3.576098832542978e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant4_credibility,41605,1,0.9,0.9,0.9,0.9,0.9,0.85,0.09092252669300124,0.05049638338209264,0.047259556074443876,0.003505604606812451,-0.005818355909355913,0.016694118103127285,0.006937166851451533,-0.004949604231367249,-0.010617383420875167,-0.011081864253809076,0.020145237472412845,0.003342167421779381,0.002977016228934281,-0.0007139492141920763,0.00044122737533284383,-0.0007681953740277828,0.00045744543724465846,0.0004682897389914363,3.5237806100226996e-05,0.0003068621890183889,0.0001746913961745383,0.0003143505822927179,0.0006644865251681092,4.6374311640908324e-05,-6.577417601313261e-05,-8.145816854379503e-07,0.00013186061380950778,3.509035759743019e-05,-3.4229368269468455e-05,-0.00012415800345842853,6.080846331233299e-06,-1.179920914207622e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant7_uncertainty_language,41605,1,0.9,0.85,0.9,0.9,0.85,0.9,0.043958321381662314,0.05398913701356725,0.039372475897948525,0.023575716579836644,-0.0063891174857064826,0.01360443455802998,0.004500102809314373,-0.0074815078712506715,-0.012429715770621288,0.011819761585804238,0.01824745440985174,0.003064547299322711,0.0032632983018163293,-0.0008137501940518918,0.0004815202278503149,-0.0005032056646222089,-0.0002126253391923563,0.0005081843886651959,-0.0001851256096117438,0.0002582766833473766,-4.166196978144186e-05,-0.00011335292778574994,0.00024770134355170436,4.266637051097543e-05,-5.8920742135009443e-05,6.827064188587499e-05,3.170866657640627e-05,-2.0520262550274104e-05,2.821268815355026e-05,0.00036890744343423147,-3.0712295599997835e-05,2.5505367227604663e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant2_key_attribute,41617,1,1.0,1.0,1.0,1.0,1.0,1.0,0.08958781619226995,0.07692384856736426,0.054631553346571875,0.031465263276151824,-0.0028914556370619954,0.0167543525431386,0.020038136317415724,-0.004109462751849405,0.0140601257462628,-0.0012531670734528952,0.02392274179208322,0.0028455276485566533,0.005005476721238493,-0.000486304190258005,0.0005460129922141383,-0.0010099284589462705,-0.0007899351491099064,0.0010790298701885232,-1.1796579883369838e-05,0.0005364024329795056,0.0005397985301944301,8.4573833106561e-05,-0.00025628176043197734,-5.015431099674688e-05,-7.092812960614424e-05,3.733909341767554e-05,0.00012902078855446197,-0.0001501491058065828,-4.8697297984080266e-05,1.1186716384087445e-05,0.0003172574505478104,-2.6182980372937936e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant7_uncertainty_language,41617,1,1.0,1.0,1.0,1.0,1.0,1.0,0.08866825188182617,0.07748979861180863,0.0544833044948435,0.03134582430543619,-0.0031230646553449576,0.01659792813988123,0.01982360605144072,-0.004048936903870636,0.013531555305289818,0.0004960271876542907,0.0234361506596979,0.0028532609034778006,0.005083740201813917,-0.0004880134304327682,0.0005373605595221504,-0.0010174598365898376,-0.0007859394305141071,0.001111254325067357,-1.3810734127713977e-05,0.0005519027513176969,0.0005271860814907585,8.277375988038968e-05,-0.0002710636501265589,-4.6442103062588954e-05,-6.892028681247199e-05,3.813631393529437e-05,0.00012907168175679175,-0.00015137896582033004,-2.551036552072522e-05,-4.4925890615349706e-05,-3.635183237557506e-05,-2.7285960716796332e-05,0.0
kimi-k2.5,Qwen3-32B,temperature_0,variant0_neutral_baseline,41621,1,1.0,1.0,1.0,1.0,1.0,1.0,0.08753413141721997,0.07538134575642051,0.05412724994821744,0.03029729302951735,-0.002967609262971251,-0.0006051776397334021,0.018516552996844494,-0.0037284580128757786,0.013003061841929854,-0.000596338575907262,0.0218636082327139,0.0028311273708442526,0.004750966402464133,-0.0004744577730134775,0.0005430927202460037,-0.001133393880677437,-0.0010028841860763448,0.0011111200368612271,-3.8015389748104376e-05,0.0005362901317416019,0.0005340959265970905,6.585289873152273e-05,-0.00035722828776215294,-5.468780217467174e-05,-7.090397571262254e-05,3.95444269030474e-05,0.0001263909768180935,-0.00016340270953678893,-5.26863110317695e-05,1.3740107761745755e-05,-2.6159554209833385e-05,-2.0910900878750255e-05,0.0
