judge,model,temperature_dir,variant,id,forecast_correct,plausibility,completeness,source_consistency,non_hallucination,informativeness,conciseness,shap_plausibility,shap_completeness,shap_informativeness,shap_source_consistency,shap_evidence_words,shap_rationale_words,shap_cat_finance,shap_temperature,shap_model_Qwen3-32B,shap_cat_artificial-intelligence,shap_non_hallucination,shap_cat_politics,shap_cat_economy-business,shap_model_Qwen2.5-7b-instruct,shap_cat_sports-entertainment,shap_cat_health-pandemics,shap_cat_space,shap_cat_environment-climate,shap_cat_technology,shap_cat_geopolitics,shap_conciseness,shap_cat_law,shap_cat_elections,shap_cat_other,shap_variant_variant4_credibility,shap_variant_variant5_key_conditions,shap_variant_variant6_step_by_step_reasoning,shap_variant_variant8_temporal_anchors,shap_variant_variant1_predicted_event,shap_variant_variant3_reasoning_type,shap_variant_variant7_uncertainty_language,shap_variant_variant2_key_attribute,shap_output_valid
gemma-4-31b-it,Qwen3-32B,temperature_0,variant8_temporal_anchors,8035,1,0.8,0.7,0.5,0.4,0.7,0.8,-0.08896883501091367,-0.03976313684593523,-0.032811695981045094,-0.028754513181452224,0.010193540373431067,-0.014604452029607293,-0.003742500596054227,-0.01194583063051283,-0.017897368207169126,0.0023842085185446812,-0.0029349027859756956,-0.002494569762249782,-0.0004599742101121961,-0.003766904433757,-0.00041452126858858773,0.0013122823015397603,0.00058671136549198,0.0005503933028035909,-0.00024199048357124588,-0.0026884228161773893,-0.00368722094112004,0.00018269731476443143,-0.00031874952802884304,-0.000390786410494882,-0.00024605485130227477,0.0001465162793578809,4.1288679796909616e-05,0.00024090570887060265,5.599900832214441e-06,1.4305588529615815e-05,-4.280845250315165e-05,1.618203934587849e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant3_reasoning_type,8393,1,0.9,0.8,0.7,0.6,0.8,0.9,-0.016288298655423836,-0.0351259880774606,-0.03287265731503236,-0.022791298669835976,-0.010103447967932454,-0.01461514853073724,-0.00424642607924174,-0.007762642886795804,-0.014951241634491672,0.004193113430329593,0.0016913481446273913,-0.0017868996537359525,0.00023087185429508693,-0.0033400457683972467,-0.0006068576082994165,0.0013394896403280446,0.0009236999235302784,0.0007364256018651945,-9.702496635639166e-05,0.0006840961076507306,0.0033474873692921703,0.00014327382874344555,0.00024257775917400543,-0.00024822741659878266,-0.00020428233580190055,1.5251387294097446e-05,7.34110460548495e-05,4.580140605240768e-06,1.056017759830167e-05,-0.0001824155393040409,9.475938450724765e-05,9.981457137894723e-07,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant7_uncertainty_language,8393,1,0.9,0.8,0.7,0.6,0.8,0.9,-0.01714897916868372,-0.0353059945778648,-0.03316975297369591,-0.022620603156392975,-0.009972420675607866,-0.015189022312386145,-0.00406127874045878,-0.007928345804648101,-0.014988957560874792,0.004187582143104406,0.0014301430596264965,-0.0017446657160387637,0.00020389168478504712,-0.003345453077679886,-0.0006217345298251184,0.0013422092644295668,0.0009024608357094832,0.0007380201080131189,-9.821882027708893e-05,0.0006116196468261618,0.003113178698505441,0.00013900613418151565,0.00023956789387221812,-0.00025209670630051123,-0.0002017693526736745,2.9422603959194668e-05,7.32588759792619e-05,-7.938021235173014e-06,1.1364554103347818e-05,1.7357141553740338e-05,-0.0005076534699717309,1.2706318350639122e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant2_key_attribute,8540,1,1.0,1.0,1.0,1.0,1.0,1.0,0.04169265920600854,0.022467467661141483,0.024222050229181703,0.015746770272802742,0.0011249102452851481,-0.011075599500535879,-0.00558721707878716,-0.005423785867857204,-0.011033962833666155,0.0026271034967356595,0.002720958151309984,-0.0008381543955626438,-0.006725300786671626,-0.0015679458532181269,-0.0006045184733158398,0.0005313432178935082,0.0010316057564872304,0.0008980635635535086,-0.00046807230008727246,-0.002214099689266502,0.0002689710097408657,-6.114566857773663e-05,0.00036578501489323994,-5.111859107066654e-05,-0.0001524185600900897,-3.1614948505893856e-05,-3.869144152021981e-05,6.168296960697266e-05,3.8084406792866e-05,7.456938547427801e-05,-2.121768902149093e-09,1.3661709852436145e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant6_step_by_step_reasoning,8540,1,1.0,1.0,1.0,1.0,1.0,1.0,0.04419856186832733,0.022657324427078622,0.024975177823099257,0.015569901350086266,0.0013141530130719923,0.019993140105629543,-0.006149864554183457,-0.0045767371751124965,-0.010634483402922192,0.0026210766240285185,0.0028200010600790593,-0.0008231096692558412,-0.008799143450936284,-0.0017783082808460373,-0.0009331627314573712,0.0004613648116400366,0.0013046589810997392,0.000758388647356368,-0.0003948117887891926,-0.0031502024034840708,0.00039110608768840255,-9.793077168911282e-05,0.0002728368855180856,-5.555267278922273e-05,-2.848272258987833e-05,8.823594535919015e-06,0.0004307051142963482,6.007093862525815e-06,2.2729039753649722e-05,7.047725151779275e-05,3.437059051996604e-05,1.0774335196048602e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant2_key_attribute,9123,1,0.7,0.6,0.2,0.1,0.5,0.9,-0.07845922061878387,-0.03751803305046965,-0.03011178038914147,-0.020125892139878594,0.009853538909196208,-0.010038271199047991,-0.003553418035538015,-0.010727686425429012,-0.013824524593638985,-0.018183864437658327,0.0074488220588455065,-0.0023773405810381732,-0.0007927584135740831,-0.002548447156754786,-0.000529215683315577,0.0012281586502122205,0.0002454100981600509,0.0005153839463874813,-0.0004856872203903611,0.0006969454430568136,-0.0021084851630438837,3.371861983732068e-05,-4.711652004282142e-05,-0.0005245973271204201,-0.00023159091166825976,0.00014142435660083954,1.515373559852889e-05,-1.9909133069851276e-05,-9.794167879872498e-06,3.303071229095226e-05,4.451206824816462e-05,-0.00032406029803400496,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant4_credibility,9123,1,0.7,0.6,0.2,0.1,0.5,0.8,-0.07788787240850695,-0.03736231126090007,-0.02986270514538114,-0.01954049184946437,0.009161473689457307,-0.01210505531152659,-0.0037215920008882098,-0.010536916090352186,-0.013629635727504613,-0.018190024771068156,0.007073762960064243,-0.0023109378076978204,-0.0008271839849466932,-0.002620851995425706,-0.0005290185192953307,0.0011460446044737186,0.00023674142823390025,0.0005238153575169262,-0.0004909931938439723,0.0007009372874367717,-0.0030930435886633483,9.729478947036824e-05,-0.00023279927182150818,-0.0005182461404386315,0.0016843956739179549,0.00014096308053873497,2.7084819460105607e-05,-1.1362932382025637e-05,-9.224448376407958e-06,3.3094011649239745e-05,4.622797787983965e-05,5.0386472329874514e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant6_step_by_step_reasoning,9123,1,0.7,0.6,0.2,0.1,0.5,0.9,-0.078813441695973,-0.03768933506428258,-0.02978966129409686,-0.020473459033862947,0.009908293272752335,-0.010003567677791288,-0.0036025651371226876,-0.010619249119316896,-0.013785103243090924,-0.017821584113937156,0.007551295239427024,-0.0023919737801326203,-0.0007548444605989775,-0.002560592614257001,-0.0005363822828168149,0.0012146482764345313,0.00023240102822253173,0.0005177586103429452,-0.0004650745360401661,0.0006890288302590138,-0.002101881435355459,3.118975030054646e-05,-4.924680662738338e-05,-0.0005239861607640627,-0.00022899103273840883,0.00014274166814904775,-7.51050032995436e-05,-2.0410041875592067e-05,-9.392018888081628e-06,3.360947112688366e-05,4.437727443197614e-05,5.162301600287844e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant6_step_by_step_reasoning,7792,0,1.0,1.0,1.0,1.0,1.0,1.0,0.04260156131607027,0.02306848827453912,0.023787597971549695,0.015692273306323855,0.001831680119486245,-0.01973477151510644,-0.00697319027983989,-0.005916465200555058,-0.011968953749387242,0.004160136038609636,0.0030449250153409776,-0.0009050215685696652,0.0015219226743039588,-0.0017383851153128793,-0.0005286370546746811,0.0008524929096676446,0.001597350958755639,0.0007178808420063385,-0.0003512618489732327,-0.0017270629177705088,0.0004331864820811726,-0.00012532494369794236,0.00011768303821065062,-6.119177177972536e-05,-0.00026245475936001705,-1.8269590120028493e-05,0.00040716943130609607,3.71452915553438e-05,1.9397289884124074e-05,6.218438999867844e-05,-6.59193890919547e-05,1.206368341889512e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant3_reasoning_type,7831,1,1.0,1.0,1.0,1.0,1.0,1.0,0.03860563919210169,0.02054646646560817,0.021670454176053823,0.014112854968419426,0.02193635703415676,-0.026434415716407002,-0.010425802759250372,-0.005845703299180178,-0.012078026716759739,0.00380955162965208,0.002493614331682595,0.0069736835300033195,0.001958241247757465,-0.0017897161941656805,-0.0005844568401305547,0.0006734725338398877,0.0012000635895512367,0.0006833394933962252,-0.00048276196668226674,-0.0005212160248378631,0.0004714513094092537,6.25601459086412e-05,-0.0012305164501690946,-3.142115724020228e-05,-0.0003320027379814513,2.1910529894998855e-06,-2.106866495215803e-05,0.00012734249439657009,1.6133797307549193e-05,-0.0005810849186741699,-8.516863647194692e-05,9.764028243758391e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant5_key_conditions,7831,1,1.0,1.0,1.0,1.0,1.0,1.0,0.038840365194215784,0.020570713534997155,0.021580156542535457,0.014227230049041781,0.021842194410286273,-0.025917192929759008,-0.010481218926525173,-0.005906599200566543,-0.011905857245401207,0.0037571097573853044,0.0026010727316633747,0.0069661498273810825,0.0019360921831827723,-0.0016848024401883842,-0.0006118053037620578,0.0006723287716558465,0.0012210644400133404,0.0006827740287930516,-0.0004899888108113658,-0.0005126397309211032,0.00042611297803343704,6.226725496844132e-05,-0.0012139220723542214,-3.5049873972533764e-05,-0.0003343850070582876,0.00012681766863205143,-2.1157940743279284e-05,0.00011102304931877347,1.635565004936354e-05,6.520239559324958e-05,-8.564133046946442e-05,8.045825184085305e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant8_temporal_anchors,7831,1,1.0,1.0,1.0,1.0,1.0,1.0,0.03851240637705239,0.020536435618881032,0.02149898042381793,0.01400909973958777,0.02177383361553014,-0.026870674881471567,-0.010370850313979498,-0.005867859927134962,-0.01184508604829999,0.003830071186080132,0.002404867188247078,0.007055800732932272,0.0020442694357749596,-0.0017425136786147015,-0.0006033669583446106,0.0006696549621887566,0.0011965486349144816,0.0006612012313179129,-0.0004843169602951774,-0.0005810303540448633,0.00046971791422364804,5.9586386937981474e-05,-0.0013061787002543134,-3.303692797526616e-05,-0.0003329968374778631,3.307778246082102e-06,-2.077231213788883e-05,-0.0011090357515288285,1.6423114555702745e-05,5.999050203452828e-05,-7.431855430094125e-05,1.0130914592215606e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant7_uncertainty_language,7850,1,1.0,1.0,1.0,1.0,1.0,1.0,0.03973182335949397,0.02157535385566823,0.02256909158542302,0.01407251942624717,0.011239389266952976,-2.7510332969427846e-06,-0.010950113974008519,-0.005970191116664181,-0.011866725830893989,0.0038908000838584656,0.0025917967048512324,0.00603543662652947,0.0027479900067894406,-0.0016684958280193533,-0.0008544578031404143,0.0006339439009003193,0.001318876614254999,0.0007049950189187467,-0.00046188803186198823,-0.00018080435496279203,0.000523589521407379,2.0135806165401863e-05,-0.0006459095045752879,-4.8189371047753316e-05,-7.12385173237722e-05,-4.582594602177054e-06,-6.0223072766036546e-05,-1.3298824128150035e-05,1.5108243163364527e-05,6.416038624983307e-05,5.355576141000454e-05,1.8651374847844325e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant8_temporal_anchors,7850,1,1.0,1.0,1.0,1.0,1.0,1.0,0.03890698240319744,0.02069131276357205,0.02203412817417228,0.013684180058146094,0.011698548197911732,-0.01650647011041842,-0.011064257627256048,-0.005655341936932021,-0.011460069497170332,0.0038267106258399928,0.0020175207738673006,0.0062133695442308,0.0025862510799605737,-0.0016423778185855455,-0.0006908876218122545,0.0007333003387953187,0.0011258044295594486,0.0006709495657228441,-0.0005168113286182071,-0.0004291924903745064,0.0004962456390141692,2.307871503056752e-05,-0.000964741982315783,-5.1855468763915086e-05,-0.0002078601763229665,-5.883513038469057e-06,-4.2711422091352353e-05,-0.0003818293985817808,1.7115788954974605e-05,6.0694280360109266e-05,-6.699528608779793e-05,1.0021828922353635e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant2_key_attribute,8009,0,1.0,1.0,1.0,1.0,1.0,1.0,0.04288223474291987,0.02295813890960825,0.02659475446604475,0.014909707918741417,0.002605105533267291,0.021154424767176726,-0.012415753854180561,-0.004593400749649652,-0.01175156559638232,0.004585825833865919,0.0021705383079818562,-0.0007819093833610439,0.001976516170243951,-0.0019492039756442878,-0.0010772106158779828,0.0009426869390063677,0.001896154132691533,0.0006559699451764336,-0.0003504604354138583,0.00010334702933285044,-0.00011473178676777381,-0.00013171478540122654,3.394598310406314e-05,0.0010984989050807053,-3.564268410860842e-05,2.029547047011969e-05,-4.895314327911853e-05,1.1145197364444646e-06,3.360601746986774e-05,6.799592552075625e-05,2.1016232872609776e-05,-9.881177845658846e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant5_key_conditions,8009,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0417443088354501,0.022748404205892175,0.02601035995472064,0.015254469245267301,0.0024068293808581854,0.005940303768097229,-0.011604015440765062,-0.005374539565166719,-0.011944601765568065,0.004500796185899425,0.0025298461234027313,-0.0008061834262075307,0.00163902624858382,-0.0017169842083645955,-0.0009335187112776657,0.000900899211197932,0.0018192662404690728,0.0007764999087767672,-0.0003574416744953258,-3.205699190964311e-05,-0.0002476690516590479,-0.00012460499561169462,2.8266983736905826e-05,0.0010847829191042992,-5.620867737065017e-05,0.0001991364179718815,-4.478155400692747e-05,-4.157009905059154e-06,2.8643383087030065e-05,5.28838349107777e-05,2.121168309306277e-05,1.6270509054716794e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant6_step_by_step_reasoning,8009,0,1.0,1.0,1.0,1.0,1.0,1.0,0.04209388409295958,0.02245882429390835,0.026385612617286117,0.01519684543779972,0.002413942551003752,0.010730172302333585,-0.011695781970971566,-0.005362260370609968,-0.011827629435398121,0.004560121726521275,0.0023796725503031457,-0.0008005280657422414,0.0017716907879343638,-0.001828540904401394,-0.0009684607478478038,0.0009522476955772888,0.0018126963683360129,0.000665771538662083,-0.00034185135395940053,-1.964205442426234e-05,-0.0001417047088518976,-0.0001291490101502306,2.012348315859002e-05,0.0010297988879960965,-3.602952953569431e-05,9.152435931957219e-06,0.0004414156628516279,-2.5943187998926753e-06,2.8300020681009744e-05,5.14132581361558e-05,2.21804571019808e-05,1.7704193364953313e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant8_temporal_anchors,8009,0,1.0,1.0,1.0,1.0,1.0,1.0,0.041001732496229376,0.02241953368931792,0.02539604107410988,0.015165549862765837,0.002340610828140935,0.00046214113262370434,-0.011655163535471984,-0.005343169792326408,-0.011628461771610074,0.004381286171914156,0.0023580316914984423,-0.0008078917872463477,0.0016771556763223664,-0.0017749107099744076,-0.0008763920536760352,0.0009084594575583545,0.0017405462487619819,0.0007925745446224659,-0.000376910570243437,-4.455362294586221e-05,-0.00014795573348361636,-9.453602369297295e-05,3.351301416907931e-05,0.0008817361730363038,-9.373417603589904e-05,-2.0752375012979113e-05,-4.3176011717738265e-05,-1.429892873980999e-05,1.5165207480273156e-05,5.231651426766339e-05,1.2996393407947328e-05,1.825050778990826e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant0_neutral_baseline,11332,1,1.0,1.0,1.0,1.0,1.0,1.0,0.03907656219332898,0.021037683493551448,0.022326098633065394,0.01477034376820397,0.019959306416120894,-0.025104060313843764,-0.009802946330704334,-0.006103572342530491,-0.012034617776420191,0.0033652425479663577,0.001726535983999864,0.0071853444188725545,0.0012115600604414743,-0.0017394340581130382,-0.0005873375885835684,0.000728517719862126,0.0012614672557010745,0.0007361777118999592,-0.0004853728779980616,-0.000443652716838603,0.0004976176239001462,-4.630715693849646e-06,0.00024068707164566117,-2.6116468732425875e-05,-0.00033121110681869406,5.468571722877755e-06,-2.0027428645362057e-05,0.00010684903102737706,1.6322942693049348e-05,6.899452851748359e-05,-8.037360099183162e-05,8.798936667023828e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant3_reasoning_type,11332,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0400256223362756,0.02186193245192166,0.022650177474930783,0.014783280493130319,0.018425571580868393,-0.00602708472096209,-0.010161056879620418,-0.006255858727129963,-0.012556595402998283,0.003291953961916359,0.002100805452530168,0.007141580078967739,0.0011807349699329635,-0.0017412088874952478,-0.0006210083923533925,0.000731186434013651,0.0013960902766828143,0.0007437163553341996,-0.0004523222109477495,-0.0001881708445739686,0.0005908734544290449,1.367364746883164e-05,0.00014156715589328338,-3.854364065499863e-05,-0.00011779224370266002,-2.154597317667311e-06,-4.0067250855707484e-05,-6.996412855598424e-06,9.867507657251691e-06,-0.0005134811024487558,-4.124687290319156e-07,1.3345565320059038e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant3_reasoning_type,11855,1,1.0,1.0,1.0,1.0,1.0,1.0,0.03918249741135674,0.021926116532347294,0.024977730407225354,0.014120908239131239,0.005581437765065518,-0.013073328819061503,-0.009037396110196291,-0.005139732821917258,-0.010779376961908654,0.002619871201622949,0.002226928727482611,-0.0008549651747855093,-0.007295494772860932,-0.0016528266461978353,-0.0007491567537636581,0.0005899427454502213,0.0010570220090435794,0.0009099002858810726,-0.0005796573936329786,-0.000206403009293644,0.00042975567515526105,-4.047411759184234e-05,0.0003614357020659878,-2.3716755616462037e-05,-0.00015943206776332022,-1.4623399619530494e-05,-2.8908494792580373e-05,6.51059249681047e-05,4.366452859825715e-05,-0.0005631898655976123,-2.716027787466859e-06,6.7247200922578985e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant4_credibility,11855,1,1.0,1.0,1.0,1.0,1.0,1.0,0.03852438103337822,0.021356055794611063,0.024711942929209745,0.01407236615221772,0.0055722532889436885,-0.0248598232475322,-0.00922438246968067,-0.0051981715465502605,-0.010551757202949971,0.002810150647324823,0.0022138169314214404,-0.0008217604018228075,-0.007429255761124102,-0.001721316683005985,-0.000759118538919489,0.0005100542800743224,0.0010346058395493969,0.0008828716771318029,-0.0005484089417261123,-0.00023792867945104584,0.00037380882371724437,-8.202220461975087e-05,0.00042307996797335515,-2.3430060591391558e-05,0.0017969473985932623,-1.0671941541304315e-06,-1.1825155143916485e-05,0.00012098390537007419,4.581281592655803e-05,6.282854366054287e-05,-2.620930025334414e-05,6.956986237875122e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant8_temporal_anchors,11855,1,1.0,1.0,1.0,1.0,1.0,1.0,0.04088379695195127,0.02254789210985596,0.025715419119524262,0.014416630233184801,0.005490140281916089,0.01071096180961557,-0.008798839498402882,-0.0050433625340452135,-0.010181069476089278,0.0026578710519337954,0.0023725987217114624,-0.0008171905242958375,-0.008462219693912554,-0.0016663041230693667,-0.0009862666574446033,0.0005618892704189897,0.001250582463792274,0.0007887555564711966,-0.0005137097191797421,-7.573141595810773e-05,0.0005171205300074859,-6.944813395338734e-05,0.00036903916287669357,-2.531808199263321e-05,-3.8158829174970116e-05,1.6657079966000056e-05,-3.997683503105564e-05,-0.00010122603576945052,1.745692572705032e-05,5.770303473704027e-05,3.4597594653164134e-05,1.6359840542109145e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant1_predicted_event,12112,1,1.0,0.7,0.7,0.7,0.8,1.0,0.0573068304313017,-0.050209942108075716,-0.0394491977960526,-0.02984685911764494,0.016561800736787282,-0.004858759710363091,-0.0043310097990714065,-0.006722402004030024,-0.01325872822245896,0.003332726012102731,0.002443051122052908,-0.001454941088055289,-0.0002658036280261172,-0.0037940478648109816,-0.0008285181268338646,0.001304110261224959,0.0001486475209748922,0.0004537419080936561,-0.0003384209117691759,-0.0004339529583079041,-0.00030417378617778246,0.0005191060017517054,0.00017127717997737548,-0.00013720693666805067,-0.0001319106902194239,0.00010988479782019807,-9.830201552478328e-06,-2.959725098224786e-05,9.228890598063636e-05,3.3257987107516695e-06,6.058317541620036e-05,7.695956082131245e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant3_reasoning_type,12112,1,1.0,0.7,0.7,0.7,0.8,1.0,0.05674648726193048,-0.049516149848798006,-0.03872167263621867,-0.029221115186656516,0.016647334172779252,-0.0104526197916046,-0.004231367525966165,-0.006916030263748201,-0.012682910650871277,0.003314479960627387,0.0030875380389127024,-0.0014033893587376116,-0.000139290306507036,-0.004007511914284015,-0.0008163557257901348,0.0012940814782972287,0.00014353672714385182,0.00045769766433150953,-0.00035540692461843694,-0.0004693662090565446,-0.00035646836449943945,0.0005158785420433982,0.00017766684282317772,-0.0001200971535141808,-0.00014244394488324718,0.00010938588864537233,-9.003064511766368e-06,5.668306424384262e-07,1.2337941823011344e-06,-0.00029504026055312844,5.32862362760716e-05,6.018626114359645e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant4_credibility,12112,1,1.0,0.7,0.7,0.7,0.8,1.0,0.05598576589542434,-0.04879961802177016,-0.037379698310724775,-0.029400584221064324,0.01673662314283816,-0.018985104897548902,-0.0043053483689749076,-0.006678399432770353,-0.012271779364877668,0.003627461796496477,0.0026964748002115415,-0.001448911973491403,-0.00030552351981134174,-0.003799506931172125,-0.0008202899571694645,0.0012317283830617736,0.00013320078347655535,0.00047219960443771106,-0.00035642191959168475,-0.0006201100146000752,-0.0003852115323939785,0.0005087162272902662,0.00023683603131317848,-0.00011581415514604705,0.0011567020974225543,0.00011283797974835707,1.7896952274775967e-05,1.1500221141370368e-05,3.505230881967661e-05,3.021245068467473e-05,-6.0101543137874275e-06,6.829181928631518e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant6_step_by_step_reasoning,12112,1,1.0,0.7,0.7,0.7,0.8,1.0,0.057191449899129075,-0.050181351574952945,-0.038527000165001414,-0.029330209625612016,0.016587073427548935,-0.007489186416143507,-0.004371601453760301,-0.006709833891956458,-0.012904813037903681,0.0033170775032834647,0.002557878447485753,-0.001385483572869863,-0.00023692951701452018,-0.003972011019808317,-0.0008649415436478121,0.001311874072680713,0.0001624479846861597,0.0004454313371337958,-0.0003456187273889069,-0.00044872150766536105,-0.00026586106029578583,0.0005148932732050606,0.00017041331113576495,-0.00013528261823516892,-0.00013294897565789492,0.00010871407598311421,0.00013761991813296946,-2.2997618827512298e-05,-3.696629081138896e-06,3.608967598626948e-06,5.813811682152857e-05,6.075261474765614e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant4_credibility,12117,1,1.0,1.0,1.0,1.0,1.0,1.0,0.041235895792775555,0.020963087661113107,0.0234575175056317,0.014709116694841417,0.013433312743711668,-0.023072727138529966,-0.0075974263677010675,-0.006186319925126805,-0.013220437988024367,0.0026260511265653015,0.0019838398982770914,-0.0009632331317839576,-0.005081297998222048,-0.002118049516776136,-0.0006747036137591397,0.0005006867807917726,0.0005815769165256377,0.0008434990372342239,0.012668507065896957,-0.00015796846987826136,0.0006490286705681737,-0.0001368579663469806,0.0005373777033119378,-5.756141805423047e-05,0.001663175975772865,-2.393150958550233e-05,-4.293513272815761e-06,0.00011440686290637216,7.241455565221886e-05,6.584179008214079e-05,-6.559790200377761e-05,4.7137106793031325e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant7_uncertainty_language,12117,1,1.0,1.0,1.0,1.0,1.0,1.0,0.041128857733879136,0.020996645890075043,0.023620108745916708,0.014433786199519261,0.013319082046255851,-0.02211223926435675,-0.007456021087666696,-0.006238228873216483,-0.013525118509700151,0.002421647031718656,0.0019511238811383386,-0.0010001346279246053,-0.005173447854162255,-0.0020512742658334786,-0.000673882422854081,0.0005249094641115522,0.0006046873695013049,0.0008304110382645636,0.012720550097934234,-0.00016598940362592157,0.0005189134152065645,-0.00011608387721448979,0.00047793194761419855,-5.626943584001433e-05,-0.0003426015869180165,-3.0173755061810738e-05,-4.971461972426785e-06,0.0001251214676207419,7.210579000673763e-05,6.621892172539675e-05,0.0005939816849630144,5.187944757803904e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant8_temporal_anchors,12117,1,1.0,1.0,1.0,1.0,1.0,1.0,0.041012512222211445,0.020746033870909963,0.02330568582194201,0.014551150312031457,0.013525114321354368,-0.02528291957429666,-0.007392734565800537,-0.006300054986125757,-0.013343140352641291,0.0025188323422826583,0.0018248617606679348,-0.0009945982618267616,-0.005004499904676443,-0.00212964109980037,-0.0006588457809391728,0.0005043633096414899,0.0005786588641458963,0.0008187277325684567,0.012721039710550174,-0.00025518283316669363,0.0006061411947633341,-0.00012270813672079803,0.0005549705136804911,-4.872383852866497e-05,-0.0003847933697347122,-2.2868148904132997e-05,-2.391762685303579e-06,-0.0011070327971513167,7.256862558230407e-05,6.127814887697797e-05,-6.526661652651292e-05,5.28377070263174e-06,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant2_key_attribute,10176,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0400670560576495,0.020290902731354827,0.02054050474572493,0.014039273279587651,-0.05257598343274572,-0.0041893968836037776,-0.003352891734559318,-0.006213922719172812,-0.018896939424651118,0.0018906882078756997,0.0061428007856721405,-0.0009111155059037811,0.00207838961672892,-0.0014817569041387973,-0.0004169414513731372,0.000540920606517183,0.0012488858638223467,0.013159881755672962,-0.0003128397030352949,-0.0022450042436649685,9.030958469558503e-05,0.018072866448253747,0.0008918774084798827,0.0001367030315988986,-0.00013830297013410576,3.6104680043772385e-05,-1.2017044556006512e-05,4.245734003820609e-05,0.00028379997169783943,4.396458407137002e-05,-4.059848328826461e-05,0.0005548375677421442,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant4_credibility,10176,1,1.0,1.0,1.0,1.0,1.0,1.0,0.039465224789835635,0.019216135005111473,0.01990008033910278,0.013553577747539758,-0.056515663526610256,-0.018905169727092323,-0.003618982075860117,-0.006245663505549357,-0.01782629008026603,0.0018799783341977188,0.005194079972042871,-0.0008739096417919539,0.001986227934739761,-0.0017019099186635807,-0.0004569639240522257,0.00047684711474201864,0.0011116739036359773,0.013427778477574984,-0.00034070303452013635,-0.0017048276537612965,7.197943947265176e-05,0.018744265242245813,0.001119008198372782,0.0001342810342112402,0.0007193493054882475,4.228900657908659e-05,-1.621844754737164e-05,6.217503678761731e-05,0.0002486399767481925,6.829609709605689e-05,-4.840178129442701e-05,-5.514944633021944e-05,0.0
gemma-4-31b-it,Qwen3-32B,temperature_0,variant2_key_attribute,10359,1,0.0,0.0,0.0,0.0,0.0,1.0,-0.06841624287287179,-0.021521093702030075,-0.00414965224730617,-0.011604278574119246,0.02058472212258774,0.0011593378967965848,-0.004211388130773799,-0.010122851578584977,-0.008826722398516515,0.0017369566261589535,0.011822675188533768,-0.0035703614272016935,-0.004261847897413317,0.001620352796551893,-0.0011581911442556758,0.0026193208457475224,-0.00011254615922689454,0.0007448234233593772,-0.0005223190141459077,0.0015403869165465315,0.0012829901780123608,0.00024878047134173576,0.00010432256393004751,-0.000676000060721567,-0.00010694163577464345,0.00010333973437528192,9.870954028008042e-06,-4.694291533587296e-05,-5.566762185402965e-06,2.2520070518489354e-05,-4.9337640925484566e-05,1.6538390244053404e-05,0.0
